,id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message
2647,10234,False,/pnDpcvt0advOnkgo7MTQFnIuRet.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,tt0119167,de,Funny Games,"Two psychotic young men take a mother, father, and son hostage in their vacation cabin and force them to play sadistic ""games"" with one another for their own amusement.",9.963,/gN67MODa2ZtDcIoXTdZ5SHzxAkt.jpg,"[{'id': 224, 'logo_path': None, 'name': 'wega film vienna', 'origin_country': 'AT'}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}]",1997-05-14,0.0,109.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Funny Games,False,7.4,1010.0,,
2648,13701,False,/ldanWplxVirT2WV56eVoiwymt5j.jpg,,120.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",,tt0110116,en,Immortal Beloved,"The life and death of the legendary Ludwig van Beethoven. Beside all the work he is known for, the composer once wrote a famous love letter to a nameless beloved and the movie tries to find out who this beloved was. Not easy as Beethoven has had many women in his life.",8.905,/meRFVzGpBJiObWfdtOoNr0UPsP4.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 2630, 'logo_path': None, 'name': 'Majestic Films International', 'origin_country': ''}, {'id': 4564, 'logo_path': None, 'name': 'Icon Entertainment International', 'origin_country': 'GB'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-12-16,0.0,121.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Immortal Beloved,False,7.0,186.0,,
2649,73116,False,,,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,tt0083693,en,Brimstone & Treacle,A strange young man has a sinister effect on the family of a middle-aged writer.,2.591,/rfaahw4OZGJsb834lNSmbMlFuUz.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1982-10-01,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Brimstone & Treacle,False,6.6,14.0,,
2650,37598,False,/tzlQ7qAOts50fOr549K9qIXkxcj.jpg,"{'id': 625812, 'name': 'Butch Cassidy and the Sundance Kid Collection', 'poster_path': '/tH6CdgYjbJ9KJlsVU3zU7KOH4XD.jpg', 'backdrop_path': '/l2S4TEqo5eRaKWTpgk5DM8o3Fd6.jpg'}",0.0,"[{'id': 37, 'name': 'Western'}]",,tt0078919,en,Butch and Sundance: The Early Days,"A ""prequel"" of sorts to ""Butch Cassidy and the Sundance Kid,"" chronicling the two outlaws' lives in the years before the events portrayed in the Newman/Redford movie.",3.968,/x7Vvs3UsDi06XbSD6ab8JO4rx7I.jpg,"[{'id': 5986, 'logo_path': None, 'name': 'Pantheon Entertainment Corporation', 'origin_country': ''}, {'id': 10436, 'logo_path': None, 'name': 'William Goldman Productions', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1979-06-15,0.0,115.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Before the fame when fun was the name of the game.,Butch and Sundance: The Early Days,False,5.0,19.0,,
2651,38922,False,/35Y3OU8WTiWBD24H8lnP5RmIS85.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,tt0080724,en,Fatso,"Dominick has always been a big kid who loved eating. It was his favourite thing. Then his cousin dies from health complications due to an improper diet and his sister makes him promise to lose some weight. This is very hard for him, but he finds motivation when he falls in love with Lydia. He spends so much time kissing and walking around with her that he no longer eats as many unhealthy things, and he loses weight without even trying.",5.177,/zQGDCVClhHddyKWdDqbcik7UICA.jpg,"[{'id': 5612, 'logo_path': None, 'name': 'Brooksfilms', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1980-02-01,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Starving for a great movie?,Fatso,False,5.4,18.0,,
2652,17832,False,/kK65zLFM0qLpFip9vzmHWjMrboS.jpg,,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",,tt0119484,en,Kull the Conqueror,"A barbarian named Kull becomes ruler after defeating the old king in battle, thus receiving his crown. But direct heirs of the king, trying to topple Kull and regain the throne, bring an old witch queen Akivasha back to life. Their plan backfires, however, as Akivasha plans to have her demon lords rule the kingdom alone. The only thing that can stop her is the breath of the god Volka, and Kull.",10.484,/hMIEDTUAX6Clwpm4LpXGp1Lsk9m.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 3409, 'logo_path': None, 'name': 'Korsala Productions', 'origin_country': ''}, {'id': 3410, 'logo_path': None, 'name': 'Raffaella De Laurentiis Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-08-29,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Courage conquers all.,Kull the Conqueror,False,5.5,76.0,,
2653,42729,False,,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,tt0059764,en,A Study in Terror,"When Watson reads from the newspaper there have been two similar murders near Whitechapel in a few days, Sherlock Holmes' sharp deductive is immediately stimulated to start its merciless method of elimination after observation of every apparently meaningless detail. He guesses right the victims must be street whores, and doesn't need long to work his way trough a pawn shop, an aristocratic family's stately home, a hospital and of course the potential suspects and (even unknowing) witnesses who are the cast of the gradually unraveled story of the murderer and his motive.",5.35,/o1YIDtpxR9bX7tENyFl3Xm83FVY.jpg,"[{'id': 1361, 'logo_path': None, 'name': 'Compton Films', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1965-10-01,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Sherlock Holmes meets Jack the Ripper! Here comes the original caped crusader!,A Study in Terror,False,6.5,31.0,,
2654,11982,False,/nGwlHqVQjPjRPPxEiJuaXYoOuIl.jpg,"{'id': 9521, 'name': ""Look Who's Talking Collection"", 'poster_path': '/ez7hA34uLtOuGIwZvwhlpr53tXh.jpg', 'backdrop_path': '/2jEwMXBICqARNmhFFFDu1IvmJCK.jpg'}",0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,tt0107438,en,Look Who's Talking Now!,"When Samantha LeBon hatches a scheme to spend a romantic Christmas with her new employee -- the unsuspecting, blithesome James -- his wife, their kids and their two dogs, Rocks and Daphne, must rescue him before he makes a terrible mistake.",12.416,/73JahFiizkMVsrrslXInmNK54nC.jpg,"[{'id': 559, 'logo_path': '/eC0bWHVjnjUducyA6YFoEFqnPMC.png', 'name': 'TriStar Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-11-05,0.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The World's Favorite Family is Back.,Look Who's Talking Now!,False,5.2,611.0,,
2655,43101,False,/wgo4NDOiZkkcbKx5Z38lvAJX50n.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,tt0052765,fr,Le Déjeuner sur l'herbe,"Etienne Alexis, a candidate for president of the new Europe, is a scientist promoting artificial insemination for social betterment and therapy to eliminate passion. His wealthy household (his family owns chemical corporations that will profit from his ideas) is stiff, intellectual, and sterile. To celebrate his engagement to a German cousin, he hosts an aseptic picnic, where mother nature asserts herself. A shepherd's flute conjures a windstorm that throws Alexis together with the luscious Nénette, a farm lass who wants to have a baby but is unimpressed with men.",2.687,/4raMEz06t7K40wTSnXHw3rnhpWA.jpg,"[{'id': 1292, 'logo_path': None, 'name': 'Compagnie Jean Renoir', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1959-11-11,0.0,91.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Picnic on the Grass,False,6.3,19.0,,
2656,13768,False,/3h3avs3O8L4viaKtz2jclSTo2Tu.jpg,,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",,tt0283084,en,Tuck Everlasting,"Natalie Babbitt's award winning book for children comes to the screen in a lavish adaptation from Walt Disney Pictures. Winnie Foster (Alexis Bledel) is a girl in her early teens growing up in the small rural town of Winesap in 1914. Winnie's parents (Victor Garber and Amy Irving) are loving but overprotective, and Winnie longs for a life of greater freedom and adventure.",10.349,/dCHSBPTRvlR9i38Aja6cVHfhk4N.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-11,19158074.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,"If you could choose to live forever, would you?",Tuck Everlasting,False,6.5,290.0,,
2657,52440,False,/cpC76nY1HDJLz6m60uUY8FFQJFT.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",,tt0037462,en,The White Cliffs of Dover,"Susan travels with her father to England for a vacation. Invited to a society ball, Susan meets Sir John Ashwood and marries him after a whirlwind romance. However, American Susan never quite adjusts to life as a new member of the British gentry. Upon the outbreak of World War I, Ashwood is sent to the trenches and never returns. When her son goes off to fight in World War II, Susan fears the same tragic fate may befall him too.",3.339,/bI6BE7IhlhuCl9odpz89BnNGGPY.jpg,"[{'id': 21, 'logo_path': '/mjofSXiHpG5t6KYmU4l4FrUhT7m.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1944-05-11,0.0,126.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The White Cliffs of Dover,False,6.7,9.0,,
2658,17994,False,,"{'id': 168186, 'name': 'Witchboard Collection', 'poster_path': '/qLSZTs14REiR9ZEfV2IOYS6viIZ.jpg', 'backdrop_path': None}",2000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,tt0090327,en,Witchboard,"Playing around with a Ouija board, a trio of friends succeeds in contacting the spirit of a young boy. Trouble begins when the evil spirit, Malfeitor, takes over one of their bodies.",7.888,/49wKgCh7K0nPe47vN6z824dhoEF.jpg,"[{'id': 17951, 'logo_path': None, 'name': 'Paragon Arts International', 'origin_country': ''}, {'id': 2623, 'logo_path': None, 'name': 'Blue Rider Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1986-12-31,7369373.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It's more than just a game.,Witchboard,False,5.8,95.0,,
2659,34604,False,/11ySJAAN9s0vxY7i2sZRZb7fKWK.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,tt0094846,en,Casual Sex?,"Two girls go away to a holiday resort looking for a change of pace, hoping to meet some nice men for a change. They discover that they can't find the perfect man, and this forces them to reconsider their attitudes to men in general.",5.248,/tifvnrOuVN7iq6V58G1yeN9rmlk.jpg,"[{'id': 25905, 'logo_path': None, 'name': 'Jascat', 'origin_country': ''}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-04-22,12277096.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Stacy and Melissa are in search for the world's most endangered species... The Perfect Man.,Casual Sex?,False,4.5,26.0,,
2660,7737,False,/vuR1CPPvPC8dqfZzb5V9RUm2Qzw.jpg,"{'id': 17255, 'name': 'Resident Evil Collection', 'poster_path': '/ed8cYt6V7DVoVuHhBV5dD2YRFvb.jpg', 'backdrop_path': '/8utTJ9WoQeYcZ0Ztciv6auqwLXl.jpg'}",45000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.sonypictures.com/movies/residentevilextinction/index.html,tt0432021,en,Resident Evil: Extinction,"Years after the Racoon City catastrophe, survivors travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against hordes of zombies and the evil Umbrella Corp.",3.961,/6yaLr7Ymg5cvbtSVi5hHwBKx35I.jpg,"[{'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}, {'id': 248, 'logo_path': None, 'name': 'Impact Pictures', 'origin_country': 'CA'}, {'id': 342, 'logo_path': None, 'name': 'Davis-Films', 'origin_country': ''}, {'id': 5755, 'logo_path': '/53JWq1rzbAXzbh1rnFo3XdqsAUh.png', 'name': 'Constantin Film', 'origin_country': 'DE'}, {'id': 58249, 'logo_path': None, 'name': 'Resident Evil Productions', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-09-20,148412065.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Extinction Is Coming...,Resident Evil: Extinction,False,6.2,2627.0,,
2661,10981,False,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",,tt0298482,en,Nothing,"The film tells the story of two good friends who live together, Andrew, an agoraphobic travel agent who works from his home, and Dave, a loser who works in an office where he is treated with contempt. Just when it seems things can't get any worse for the two, the entire world outside of their house disappears and is replaced with an endless white void.",7.292,/vefWBq6xpeMYtF7ROgGfXLdp5Qu.jpg,"[{'id': 5106, 'logo_path': '/UjER6i4eM9WuBCVxSSWFtMrsuT.png', 'name': 'Copperheart Entertainment', 'origin_country': 'CA'}, {'id': 109814, 'logo_path': None, 'name': '49th Parallel Films', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2003-09-09,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Nothing,False,5.9,65.0,,
2662,70345,False,/jI4YSNE2kuUnNwDbh1ngAYwuVhx.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,tt0070622,en,Sssssss,"David, a college student, is looking for a job. He is hired by Dr. Stoner as a lab assistant for his research and experiments on snakes. David also begins to fall for Stoner's young daughter, Kristina. However, the good doctor has secretly brewed up a serum that can transform any man into a King Cobra snake-and he plans to use it on David.",6.265,/fIKiHta0LrDpb2f80u7ybPFesoy.jpg,"[{'id': 1865, 'logo_path': None, 'name': 'Zanuck/Brown Productions', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1973-07-06,0.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Terror is ready to strike!,Sssssss,False,5.6,35.0,,
2663,18660,False,/oyvhYCn6f4bRoxNXM0YyGXhrT2F.jpg,"{'id': 87232, 'name': 'The Apple Dumpling Gang Collection', 'poster_path': '/vd0szkY491LPcz6pZk9TmQThb3S.jpg', 'backdrop_path': None}",0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 37, 'name': 'Western'}]",,tt0072653,en,The Apple Dumpling Gang,A roving bachelor gets saddled with three children and a wealth of trouble when the youngsters stumble upon a huge gold nugget. They join forces with two bumbling outlaws to fend off the greedy townspeople and soon find themselves facing a surly gang of sharpshooters.,5.51,/h7lzkNiQ7xzwkfWtuxfukIVr9U0.jpg,"[{'id': 3166, 'logo_path': '/vyyv4Gy9nPqAZKElPm2izLlEaVS.png', 'name': 'Walt Disney Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1975-07-01,0.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Wanted: For chicanery, skulduggery, tomfoolery and habitual bungling!",The Apple Dumpling Gang,False,6.5,69.0,,
2664,818,False,/th8b5MY2bqdFl7L6VTAX88injwn.jpg,"{'id': 1006, 'name': 'Austin Powers Collection', 'poster_path': '/1PkGnyFwRyapmbuILIOXXxiSh7Y.jpg', 'backdrop_path': '/3QJMI8nqQcwU5JBPy26m8TUXtTN.jpg'}",63000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.austinpowers.com/,tt0295178,en,Austin Powers in Goldmember,"The world's most shagadelic spy continues his fight against Dr. Evil. This time, the diabolical doctor and his clone, Mini-Me, team up with a new foe -- '70s kingpin Goldmember. While pursuing the team of villains to stop them from world domination, Austin gets help from his dad and an old girlfriend.",16.304,/c4Sus7BvVQM6i9M3Cr0U8Vw0L9f.jpg,"[{'id': 595, 'logo_path': None, 'name': ""Eric's Boy"", 'origin_country': ''}, {'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 598, 'logo_path': None, 'name': 'Team Todd', 'origin_country': ''}, {'id': 52943, 'logo_path': None, 'name': 'Gratitude International', 'origin_country': ''}, {'id': 15888, 'logo_path': None, 'name': 'Moving Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-07-26,296655431.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,He's still evil... He's still deadly... and he's still surrounded by frickin' idiots!,Austin Powers in Goldmember,False,6.0,2092.0,,
2665,47686,False,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,tt0119019,en,Dream with the Fishes,"A suicidal man who can't kill himself agrees to finance his terminally ill neighbor's bucket list of fantasies if, at the end, the neighbor will kill him.",4.104,/fqAl7wXG2Ge36PQTVREPkgWib4M.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-01-01,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Voyeurism, LSD and nude bowling... finally, a buddy flick that keeps you guessing!",Dream with the Fishes,False,7.6,14.0,,
2666,26451,False,/2Z3hHXg62v6FnNWhI4Nre5L6kEQ.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,tt0065889,it,Indagine su un cittadino al di sopra di ogni sospetto,"Rome, Italy. After committing a heinous crime, a senior police officer exposes evidence incriminating him because his moral commitment prevents him from circumventing the law and the social order it protects.",9.863,/vPTZwlq1IC4o1DCsEZEl2uGljzm.jpg,"[{'id': 16968, 'logo_path': None, 'name': 'Vera Film', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1970-10-16,0.0,111.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,How will you kill me this time?,Investigation of a Citizen Above Suspicion,False,8.3,394.0,,
2667,1919,False,/zA9G3qYEyGMK1vu9G0s8cwYpFQA.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,tt0491747,en,Away from Her,"A man coping with the institutionalization of his wife because of Alzheimer's disease faces an epiphany when she transfers her affections to another man, a wheel chair-bound mute who also is a patient at the nursing home.",9.352,/ujhVnpQ59X6FU3qhhw5nshO3hqw.jpg,"[{'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2007-05-04,0.0,110.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Away from Her,False,7.0,121.0,,
2668,574,False,/wyUp5sv5FzjUwwvHd0nI7SeaovB.jpg,,2500000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,tt0049470,en,The Man Who Knew Too Much,"A widescreen, Technicolor remake by Hitchcock of his 1934 film of the same title. A couple vacationing in Morocco with their young son accidentally stumble upon an assassination plot. When the child is kidnapped to ensure their silence, they have to take matters into their own hands to save him.",19.21,/ug018KcUTmkpnIcaXz6Ei8ttWF5.jpg,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1956-05-16,10250000.0,120.0,"[{'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,A little knowledge can be a deadly thing!,The Man Who Knew Too Much,False,7.6,774.0,,
2669,12088,False,/lCLlqCXkFbedU9MjG2ULQm1aFbk.jpg,"{'id': 86341, 'name': 'Fortress Collection', 'poster_path': '/uJSC49XQfyEhX34nJyK07vj9RLx.jpg', 'backdrop_path': '/9SvdFEU1aCfC8AFmEHvyHN7fT9a.jpg'}",8000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,tt0106950,en,Fortress,"In the future, the inmates of a private underground prison are computer-controlled with cameras, dream readers, and devices that can cause pain or death. John (Christopher Lambert) and his illegally pregnant wife Karen (Loryn Locklin) are locked inside ""The Fortress"" but are determined to escape before the birth of their baby.",16.099,/evjpqWPUY4VpOdyLpeRfkGU8DiR.jpg,"[{'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 1302, 'logo_path': '/kQZtJdyphCmq292iGDqlUx0yk2D.png', 'name': 'Davis Entertainment', 'origin_country': 'US'}, {'id': 19047, 'logo_path': None, 'name': 'Fortress Films', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-09-30,6739141.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Welcome to the future where punishment is the ultimate crime,Fortress,False,6.0,361.0,,
2670,53117,False,/yM8uW3LpSo2foj4261mPTPU53bq.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,tt0166287,es,No se lo digas a nadie,"Based on the alleged autobiography of gay peruvian talk show host Jaime Bailey. Joaquin, a young man from the high class of Lima, deals with problems concerning his sexual identity as a child, then as a teenager pressured by his macho snobbish father, then as an independent lazy pot-smoking college student, and later as a cocaine addict in Lima and Miami.",1.837,/cB0eLvadnLs2chtbi3TUqVJHuY7.jpg,[],"[{'iso_3166_1': 'PE', 'name': 'Peru'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",1998-07-16,0.0,120.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,La historia más escandalosa de Lima,Don't Tell Anyone,False,6.4,12.0,,
2671,36850,False,/3PCLsNzNzF1yy73vG58QltcWTYz.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,tt0067482,en,A New Leaf,"Henry Graham lives the life of a playboy. When his lawyer tells him one day that his lifestyle has consumed all his funds, he needs an idea to avoid climbing down the social ladder.",4.779,/cRFclvpmkTvAB6QaaVVYF8vb5bh.jpg,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 3276, 'logo_path': None, 'name': 'Elkins Entertainment', 'origin_country': ''}, {'id': 15752, 'logo_path': None, 'name': 'Aries Productions', 'origin_country': ''}, {'id': 20458, 'logo_path': None, 'name': 'Elkins Productions International Corporation', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1971-03-11,0.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,A New Leaf,False,7.3,59.0,,
2672,73604,False,/3vWJjyNagny3lkdht29H0XQ508H.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,tt0063036,en,Greetings,"An offbeat, episodic film about three friends, Paul, a shy love-seeker, Lloyd, a vibrant conspiracy nut, and Jon, an aspiring filmmaker and peeping tom. The film satirizes free-love, the Kennedy assassination, Vietnam, and amateur film-making.",3.194,/a7ZruBqZtxt7YKrj55J577FcPcj.jpg,"[{'id': 115646, 'logo_path': None, 'name': 'West End Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1968-12-15,0.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Greetings,False,5.6,41.0,,
2673,31023,False,/YRmr6v8Fvh3knQngl1PNvRokZ5.jpg,,3000000.0,"[{'id': 18, 'name': 'Drama'}]",,tt0188030,es,La lengua de las mariposas,"The film centres on Moncho and his coming-of-age experience in Galicia in 1936. Moncho develops a close relationship with his teacher Don Gregorio who introduces the boy to different things in the world. While the story centres on Moncho's ordinary coming-of-age experiences, tensions related to the looming Spanish Civil War periodically interrupt Moncho's personal growth and daily life.",7.468,/cKnzNCvKrgRpREHTuj2JODg21ZE.jpg,"[{'id': 10050, 'logo_path': '/SowPJ8W5Gy6OgyAFyWnv4KjcPo.png', 'name': 'Televisión de Galicia', 'origin_country': 'ES'}, {'id': 9335, 'logo_path': None, 'name': 'Canal+ España', 'origin_country': 'ES'}, {'id': 18332, 'logo_path': None, 'name': 'Las Producciones del Escorpión S.L.', 'origin_country': ''}, {'id': 20295, 'logo_path': None, 'name': 'Sociedad General de Televisión (Sogetel)', 'origin_country': ''}, {'id': 981, 'logo_path': '/pkrdO9ykplO4Zc8edikoSX5APUN.png', 'name': 'TVE', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",1999-09-24,6000000.0,96.0,"[{'iso_639_1': 'la', 'name': 'Latin'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Stop and taste the world,Butterfly,False,7.3,131.0,,
